position_id,position_name,salary_level,department_id
54,Accountant,3,1
55,Accounting Assistant,2,1
56,Accounting Clerk,3,1
57,Accounting Manager,4,1
58,Accounts Payable Clerk,3,1
59,Accounts Receivable Clerk,3,1
60,Bookkeeping,3,1
61,Budget Analyst,3,1
62,Certified Internal Auditor,3,1
63,Chief Financial Officer - CFO,5,1
64,Comptroller/Controller,3,1
65,CPA,3,1
66,Forensic Accounting,3,1
67,Government Accounting,3,1
68,Payroll Clerk,3,1
69,Staff Accountant,3,1
70,Tax Accountant,3,1
38,Chief HR Officer,5,2
39,Employee and Labor Relations specialist,4,2
40,HR Administrator,4,2
41,HR Assistant,3,2
42,HR benerfit specialist,4,2
43,HR consultant,3,2
44,HR Development specialist,4,2
45,HR Director,4,2
46,HR generalist,3,2
47,HR Manager,4,2
48,HR staff,3,2
49,HR trainer,3,2
50,Recruiter,3,2
51,Recruiting manager,4,2
52,Risk Management,4,2
53,Workforce Planning and Employment specialist,3,2
101,assistant director of security,3,3
102,Director of Maintenance,4,3
103,director of security,4,3
104,Maintenance Supervisor,3,3
105,Maintenance Worker,2,3
106,security guards,1,3
107,security shift supervisor ,2,3
18,Assistant Cabin Steward,2,4
19,Assistant Chief Housekeeper,3,4
20,Assistant Laundry Supervisor,3,4
21,Bell Staff,1,4
22,bellhop,1,4
23,Cabin Steward,2,4
24,Chief Housekeeper,4,4
25,concierge,1,4
26,Floor Supervisor,3,4
27,Front Desk Associate,3,4
28,Front Desk Supervisor,4,4
29,Front-of-House Manager,4,4
30,Head Steward,3,4
31,Hotel general manager,5,4
32,Laundry Keeper,1,4
33,Laundry Supervisor,3,4
34,Maid,1,4
35,receptionist,3,4
36,Reservationist,2,4
37,Reservations Agent,2,4
1,Chief marketing officer,5,5
2,Director of convention sales,4,5
3,Director of marketing,4,5
4,Director of Public relation and advertising,4,5
5,Director of sales and marketing,4,5
6,director of travel and trades,4,5
7,manager convention sales,4,5
8,Marketing analyst,3,5
9,Marketing and promotions manager,4,5
10,Marketing consultant,3,5
11,Marketing coordinator,3,5
12,Marketing manager,4,5
13,Marketing specialist,4,5
14,sales coordinators,2,5
15,sales executives,3,5
16,sales mangager corporate accounts,3,5
17,sales mangager event & Banquets,3,5
71,Cafe Manager,3,6
72,Catering Manager,3,6
73,Chef,4,6
74,Cook assistance,2,6
75,Events Manager,4,6
76,Executive Conference Manager,4,6
77,Executive Meeting Manager,4,6
78,Food and Beverage Manager,3,6
79,Gym manager,4,6
80,gym trainner,2,6
81,Hair Stylist,2,6
82,Kitchen Manager,3,6
83,lifegaurd,2,6
84,Massage Therapist,2,6
85,Meeting and Convention Planner,3,6
86,Meeting Coordinator,3,6
87,Meeting Manager,3,6
88,Meeting Planner,3,6
89,Meeting Specialist,4,6
90,Pastry Chef,3,6
91,pool attendant,1,6
92,Restaurant Manager,4,6
93,service director,5,6
94,Sous Chef,3,6
95,Spa Attendant,1,6
96,Spa Concierge,1,6
97,Spa Manager,4,6
98,Special Events Manager,3,6
99,swimming pool manager,4,6
100,Wedding Coordinator,3,6
