service_product_type_id,service_product_type_name
1,Iron
2,Towel
3,Champange (1 shot)
4,Vodka (1 shot)
5,Red Wine La Que 1945 (1 shot)
6,Massage 1h (foot)
7,Massage 1h (body)
8,Cocktail The Tornado
9,Cocktail The Sun
10,Cocktail Sexy Beach
11,Chocolate
12,Table Tennis (1 hour)
13,Tennis (1 Hour)
14,Golf (1 Hour)
15,Fishing(1 Hour)
16,VIM toilet cleaner
17,Toilet paper
18,Soap
19,Shampoo
20,Hair Dryer
21,Bed Sheet
22,Pillow Sheet
23,Onion
24,Hotel Clock
25,Tooth Brush
26,Comb
27,Pijama
28,Golf Clubs
29,Golf Ball
30,Beer
